Race	Gender	Gender Code	Single-Year Ages	Single-Year Ages Code	Year	Year Code	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Crude Rate Standard Error
White	Male	M	38 years	38	2002	2002	288	1554527	18.5265357243715	16.3868300140805	20.6662414346625	1.09168658688316
White	Male	M	38 years	38	2003	2003	307	1501433	20.4471328390944	18.1598529992911	22.7344126788976	1.1669795101037
White	Male	M	38 years	38	2004	2004	249	1378145	18.0677650029569	15.8235687592672	20.3119612466465	1.14499808351512
White	Male	M	38 years	38	2005	2005	226	1332255	16.9637194080713	14.7520361416087	19.1754026745338	1.12840982982784
White	Male	M	38 years	38	2006	2006	215	1306223	16.4596703625644	14.2594915672679	18.6598491578609	1.12254020168189
White	Male	M	38 years	38	2007	2007	226	1332504	16.9605494617652	14.7492794842184	19.1718194393121	1.12819896813615
White	Male	M	38 years	38	2008	2008	248	1395155	17.7758026885902	15.5634240735885	19.9881813035918	1.12876459949064
White	Male	M	38 years	38	2009	2009	223	1348812	16.5330676180224	14.3630808692973	18.7030543667474	1.1071360962883
White	Male	M	38 years	38	2010	2010	191	1266843	15.0768485124045	12.9386404689668	17.2150565558421	1.09092247114167
White	Male	M	38 years	38	2011	2011	191	1155103	16.5353219583016	14.1902723026668	18.8803716139363	1.19645390593612
White	Male	M	38 years	38	2012	2012	195	1130648	17.2467469981816	14.8260191955598	19.6674748008034	1.23506520541928
White	Male	M	38 years	38	2013	2013	156	1165832	13.3810017223751	11.2811801225458	15.4808233222044	1.07133755093331
White	Male	M	38 years	38	2014	2014	147	1118304	13.1449051420723	11.019925075843	15.2698852083016	1.08417350317822
White	Male	M	38 years	38	2015	2015	159	1158503	13.7246083954897	11.5912811950146	15.8579355959648	1.08843224514037
White	Male	M	38 years	38	2016	2016	151	1171327	12.8913616778235	10.835156772977	14.94756658267	1.04908413512576
White	Male	M	38 years	38	2017	2017	190	1193985	15.9130977357337	13.6503611390347	18.1758343324327	1.15445744729542
White	Male	M	38 years	38	2018	2018	175	1265083	13.8330844695565	11.7835459927583	15.8826229463547	1.04568289632561
White	Male	M	38 years	38	2019	2019	168	1244481	13.4996034491487	11.4582300944925	15.5409768038049	1.04151701768173
White	Male	M	38 years	38	2020	2020	177	1254096	14.1137520572588	12.0344771051439	16.1930270093736	1.06085456740553
White	Male	M	38 years	38	2021	2021	142	1273227	11.1527638040978	9.31836227443233	12.9871653337632	0.935919147788492
White	Male	M	39 years	39	1999	1999	407	1661896	24.4901004635669	22.1107992098428	26.869401717291	1.21392921108373
White	Male	M	39 years	39	2000	2000	365	1639431	22.2638220211769	19.9797522785586	24.5478917637951	1.16534170541748
White	Male	M	39 years	39	2001	2001	362	1602442	22.5905212169926	20.2633516047842	24.9176908292009	1.18733143480016
White	Male	M	39 years	39	2002	2002	366	1569226	23.3236002972166	20.9340778268631	25.7131227675701	1.2191441175273
White	Male	M	39 years	39	2003	2003	352	1552013	22.6802223950444	20.3108569607976	25.0495878292911	1.208859915432
White	Male	M	39 years	39	2004	2004	318	1503633	21.1487776605063	18.8242871219075	23.473268199105	1.18596456050958
White	Male	M	39 years	39	2005	2005	310	1379789	22.4672033187683	19.9661425733317	24.9682640642049	1.27605140073294
White	Male	M	39 years	39	2006	2006	273	1335666	20.4392415469137	18.0146447676259	22.8638383262015	1.23703917310602
White	Male	M	39 years	39	2007	2007	267	1309642	20.3872508670308	17.9417990648435	22.8327026692181	1.24767949091188
White	Male	M	39 years	39	2008	2008	226	1336709	16.9071952085308	14.7028814123634	19.1115090046982	1.12464989600376
White	Male	M	39 years	39	2009	2009	272	1400082	19.4274335360357	17.1186296156338	21.7362374564377	1.17796118387856
White	Male	M	39 years	39	2010	2010	273	1373471	19.8766482874411	17.5187889064973	22.2345076683849	1.20298948007335
White	Male	M	39 years	39	2011	2011	241	1241089	19.4184301045292	16.9667620610069	21.8700981480514	1.25085104261338
White	Male	M	39 years	39	2012	2012	225	1154986	19.4807556108905	16.9352702110675	22.0262410107136	1.29871704072603
White	Male	M	39 years	39	2013	2013	191	1129693	16.9072482524013	14.5094517781621	19.3050447266405	1.22336554808123
White	Male	M	39 years	39	2014	2014	202	1164626	17.3446239393591	14.9527115150304	19.7365363636877	1.22036348180033
White	Male	M	39 years	39	2015	2015	173	1118105	15.4726076710148	13.1669409386048	17.7782744034248	1.17636057776022
White	Male	M	39 years	39	2016	2016	185	1156709	15.9936509528326	13.6889328087599	18.2983690969052	1.17587660411871
White	Male	M	39 years	39	2017	2017	154	1168985	13.1738217342395	11.0931311910639	15.2545122774152	1.06157680774269
White	Male	M	39 years	39	2018	2018	176	1190817	14.7797688477743	12.5961975386322	16.9633401569163	1.11406699446024
White	Male	M	39 years	39	2019	2019	153	1261956	12.1240360202733	10.2029023929018	14.0451696476448	0.980170218046666
White	Male	M	39 years	39	2020	2020	213	1243085	17.1347896563791	14.8336390304863	19.4359402822719	1.17405644178205
White	Male	M	39 years	39	2021	2021	129	1273757	10.1275203983177	8.37983063366583	11.8752101629696	0.891678451353009
White	Male	M	40 years	40	1999	1999	460	1685587	27.2901962343089	24.79626879209	29.7841236765277	1.27241196031574
White	Male	M	40 years	40	2000	2000	486	1688687	28.7797561063714	26.2210226606414	31.3384895521014	1.30547624782145
White	Male	M	40 years	40	2001	2001	462	1637990	28.2053003986593	25.6333309049505	30.7772698923682	1.31222933352491
White	Male	M	40 years	40	2002	2002	468	1595322	29.3357704588791	26.6779193793193	31.993621538439	1.35604646916321
White	Male	M	40 years	40	2003	2003	417	1560129	26.7285589845455	24.1631087814496	29.2940091876414	1.30890316484484
White	Male	M	40 years	40	2004	2004	428	1544664	27.7082912529845	25.0832028650547	30.3333796409142	1.33933081016824
White	Male	M	40 years	40	2005	2005	403	1494331	26.9685899576466	24.3355236956354	29.6016562196578	1.34340115408733
White	Male	M	40 years	40	2006	2006	388	1371210	28.2961763697756	25.480595781606	31.1117569579452	1.43652070824981
White	Male	M	40 years	40	2007	2007	313	1325691	23.6103285003821	20.9946405470513	26.2260164537128	1.33453467006672
White	Male	M	40 years	40	2008	2008	277	1298659	21.3296947081566	18.817803497677	23.8415859186363	1.2815771482039
White	Male	M	40 years	40	2009	2009	321	1324140	24.2421496216412	21.5901425212099	26.8941567220725	1.35306484715883
White	Male	M	40 years	40	2010	2010	337	1390248	24.2402794321589	21.6521931978076	26.8283656665102	1.32045216038331
White	Male	M	40 years	40	2011	2011	301	1353318	22.2416313091232	19.7289381296281	24.7543244886183	1.28198631606891
White	Male	M	40 years	40	2012	2012	261	1240744	21.0357656373918	18.483686476344	23.5878447984396	1.30208120461622
White	Male	M	40 years	40	2013	2013	247	1153597	21.4112900779042	18.7410492619881	24.0815308938202	1.36236776322249
White	Male	M	40 years	40	2014	2014	237	1128465	21.0019805665218	18.3280991024137	23.6758620306299	1.36422523678986
White	Male	M	40 years	40	2015	2015	229	1163993	19.6736578312756	17.125516900632	22.2217987619192	1.30007190338959
White	Male	M	40 years	40	2016	2016	211	1115957	18.9075385521127	16.3563072295066	21.4587698747187	1.30164863398267
White	Male	M	40 years	40	2017	2017	238	1154317	20.6182530448742	17.9987466790958	23.2377594106525	1.33648283968282
White	Male	M	40 years	40	2018	2018	219	1165532	18.7897028996201	16.3011096022744	21.2782961969658	1.26969045782945
White	Male	M	40 years	40	2019	2019	231	1187508	19.4525005305227	16.9439346142511	21.9610664467943	1.27988056952632
White	Male	M	40 years	40	2020	2020	249	1260058	19.7609951287957	17.3064828505833	22.215507407008	1.25230218276139
White	Male	M	40 years	40	2021	2021	217	1262624	17.186430798084	14.8997165481722	19.4731450479958	1.16669094383255
White	Male	M	41 years	41	1999	1999	545	1626261	33.5124558727043	30.6988447292704	36.3260670161383	1.43551588950713
White	Male	M	41 years	41	2000	2000	556	1615477	34.4170792898939	31.5562450966246	37.2779134831633	1.45960928228029
White	Male	M	41 years	41	2001	2001	536	1669979	32.0962119882945	29.378975384784	34.8134485918049	1.38634520587268
White	Male	M	41 years	41	2002	2002	571	1634918	34.9252990058217	32.0606055881845	37.7899924234589	1.46157827430471
White	Male	M	41 years	41	2003	2003	569	1592925	35.7204513709057	32.785392097421	38.6555106443904	1.49747922116566
White	Male	M	41 years	41	2004	2004	507	1561143	32.4762049344615	29.649259896316	35.3031499726069	1.44231889701298
White	Male	M	41 years	41	2005	2005	464	1545916	30.0145674150471	27.2835204443233	32.7456143857709	1.39339131159377
White	Male	M	41 years	41	2006	2006	463	1498215	30.9034417623639	28.0884804790337	33.7184030456941	1.43620473639298
White	Male	M	41 years	41	2007	2007	413	1375267	30.0305322530098	27.1342287127891	32.9268357932305	1.47770588786771
White	Male	M	41 years	41	2008	2008	389	1330385	29.2396561897496	26.3339377300782	32.145374649421	1.4825094181997
White	Male	M	41 years	41	2009	2009	360	1303958	27.6082511860045	24.7562892912517	30.4602130807572	1.45508259936365
White	Male	M	41 years	41	2010	2010	338	1313017	25.7422409610843	22.9978620559165	28.486619866252	1.40019331896314
White	Male	M	41 years	41	2011	2011	356	1385719	25.6906342483577	23.0218965001085	28.359371996607	1.3616008919639
White	Male	M	41 years	41	2012	2012	353	1352543	26.098985392701	23.3763320880009	28.8216386974011	1.38910882892861
White	Male	M	41 years	41	2013	2013	284	1239235	22.9173643417108	20.2519693915318	25.5827592918899	1.35989538274441
White	Male	M	41 years	41	2014	2014	299	1152009	25.9546583403428	23.0127049117716	28.8966117689141	1.50099664723024
White	Male	M	41 years	41	2015	2015	245	1127689	21.7258481726788	19.0053416632336	24.446354682124	1.38801352522713
White	Male	M	41 years	41	2016	2016	278	1161848	23.9273984204474	21.1146612361475	26.7401356047473	1.43506999198975
White	Male	M	41 years	41	2017	2017	252	1113882	22.6235813129218	19.8302840500053	25.4168785758383	1.42515166475332
White	Male	M	41 years	41	2018	2018	256	1150770	22.2459744345091	19.5208425662817	24.9711063027364	1.39037340215682
White	Male	M	41 years	41	2019	2019	262	1162184	22.5437624334873	19.813956176455	25.2735686905196	1.39275829440421
White	Male	M	41 years	41	2020	2020	311	1185708	26.2290547082418	23.3139207550632	29.1441886614204	1.48731324141765
White	Male	M	41 years	41	2021	2021	215	1247655	17.232327847041	14.9288672377151	19.535788456367	1.17523500475814
White	Male	M	42 years	42	1999	1999	659	1656577	39.7808251593497	36.7435289274369	42.8181213912625	1.54964093464939
White	Male	M	42 years	42	2000	2000	643	1656852	38.80853570506	35.8088355782064	41.8082358319135	1.53045924839466
White	Male	M	42 years	42	2001	2001	627	1623360	38.623595505618	35.6003389648537	41.6468520463823	1.54247782692057
White	Male	M	42 years	42	2002	2002	662	1664628	39.768645006572	36.7391665348262	42.7981234783179	1.54565228150297
White	Male	M	42 years	42	2003	2003	637	1628684	39.1113316026927	36.0740227386426	42.1486404667428	1.5496473796174
White	Male	M	42 years	42	2004	2004	611	1588549	38.4627732603779	35.4129402486364	41.5126062721193	1.55603725088849
White	Male	M	42 years	42	2005	2005	583	1555542	37.4788980303971	34.4365520086769	40.5212440521173	1.5522173580205
White	Male	M	42 years	42	2006	2006	558	1541359	36.2018193036145	33.1980306794725	39.2056079277566	1.532545216399
White	Male	M	42 years	42	2007	2007	526	1493435	35.2208164399522	32.210843312938	38.2307895669664	1.53570057500724
White	Male	M	42 years	42	2008	2008	449	1370553	32.760498864327	29.7302143443692	35.7907833842848	1.54606353059072
White	Male	M	42 years	42	2009	2009	408	1325369	30.7838798100755	27.7967826802665	33.7709769398846	1.52402914786178
White	Male	M	42 years	42	2010	2010	388	1303419	29.7678643628795	26.8058450442229	32.7298836815361	1.51123434625337
White	Male	M	42 years	42	2011	2011	414	1324854	31.2487262747442	28.2385756996034	34.2588768498851	1.53579110976574
White	Male	M	42 years	42	2012	2012	362	1384202	26.1522523446722	23.4581698858069	28.8463348035376	1.37453186676803
White	Male	M	42 years	42	2013	2013	395	1350606	29.2461309960122	26.3619271977076	32.1303347943167	1.4715325501554
White	Male	M	42 years	42	2014	2014	327	1237084	26.4331282273475	23.5680877784169	29.2981686762782	1.46175533108707
White	Male	M	42 years	42	2015	2015	314	1150744	27.2866945211098	24.2685350966443	30.3048539455754	1.53987725738039
White	Male	M	42 years	42	2016	2016	312	1125542	27.719978463709	24.6440823535679	30.7958745738502	1.56933475007203
White	Male	M	42 years	42	2017	2017	282	1159446	24.3219606605224	21.4831913670371	27.1607299540076	1.44835168034964
White	Male	M	42 years	42	2018	2018	264	1110224	23.7789851417372	20.9105342213668	26.6474360621076	1.46349536753591
White	Male	M	42 years	42	2019	2019	280	1147310	24.4049123602165	21.546306313016	27.263518407417	1.45847247306147
White	Male	M	42 years	42	2020	2020	287	1160322	24.7345133506044	21.8728503192777	27.5961763819311	1.46003215884017
White	Male	M	42 years	42	2021	2021	259	1205270	21.4889609796975	18.871853211207	24.106068748188	1.33525906555636
White	Male	M	43 years	43	1999	1999	760	1570920	48.3792936623125	44.9396868645002	51.8189004601249	1.75490142745528
White	Male	M	43 years	43	2000	2000	755	1610750	46.8725748874748	43.5290742745296	50.2160755004199	1.70586765966588
White	Male	M	43 years	43	2001	2001	718	1642182	43.7223157969092	40.5241792232932	46.9204523705253	1.63170233347756
White	Male	M	43 years	43	2002	2002	756	1618569	46.7079253340451	43.3783737256379	50.0374769424523	1.69875082061593
White	Male	M	43 years	43	2003	2003	735	1659334	44.2948797529611	41.0925508963255	47.4972086095967	1.63384125338551
White	Male	M	43 years	43	2004	2004	678	1625229	41.7171980071731	38.5770049057786	44.8573911085676	1.60213933744617
White	Male	M	43 years	43	2005	2005	662	1584707	41.7742838266001	38.5920206767148	44.9565469764854	1.62360364790067
White	Male	M	43 years	43	2006	2006	689	1552594	44.3773452686279	41.0636865391883	47.6910039980674	1.69064220889771
White	Male	M	43 years	43	2007	2007	578	1538607	37.5664480923329	34.5038339291144	40.6290622555514	1.56255824654006
White	Male	M	43 years	43	2008	2008	547	1491103	36.6842532004831	33.6099826095834	39.7585237913829	1.56850540352028
White	Male	M	43 years	43	2009	2009	454	1368410	33.1771910465431	30.1253089004598	36.2290731926264	1.55708272759352
White	Male	M	43 years	43	2010	2010	475	1328929	35.74306829033	32.5286595712263	38.9574770094338	1.64000444852233
White	Male	M	43 years	43	2011	2011	424	1297047	32.6896403908262	29.5780438062253	35.8012369754272	1.58754927785763
White	Male	M	43 years	43	2012	2012	385	1323097	29.0983956580659	26.191732196061	32.0050591200708	1.48299156224741
White	Male	M	43 years	43	2013	2013	440	1381490	31.8496695596783	28.8736576559896	34.8256814633671	1.51837342024937
White	Male	M	43 years	43	2014	2014	419	1347586	31.0926352752255	28.1154449956219	34.0698255548291	1.51897463245082
White	Male	M	43 years	43	2015	2015	409	1235210	33.1117785639689	29.9027252940255	36.3208318339122	1.6372720765017
White	Male	M	43 years	43	2016	2016	355	1148419	30.9120625834299	27.6964043946002	34.1277207722597	1.64064193307641
White	Male	M	43 years	43	2017	2017	369	1123002	32.8583564410393	29.5057025262551	36.2110103558235	1.7105377116246
White	Male	M	43 years	43	2018	2018	334	1155643	28.9016590763757	25.8020593652456	32.0012587875057	1.58142842404593
White	Male	M	43 years	43	2019	2019	289	1106877	26.1094954543278	23.0992242137112	29.1197666949444	1.53585267378399
White	Male	M	43 years	43	2020	2020	367	1145299	32.0440339160342	28.7655714045931	35.3224964274752	1.67268495481687
White	Male	M	43 years	43	2021	2021	311	1178788	26.3830307061151	23.450783644425	29.3152777678051	1.49604441922962
White	Male	M	44 years	44	1999	1999	841	1578461	53.2797452708683	49.6787693835958	56.8807211581407	1.83723259554718
White	Male	M	44 years	44	2000	2000	793	1579754	50.1976890072758	46.703847489287	53.6915305252646	1.7825722030555
White	Male	M	44 years	44	2001	2001	842	1628858	51.692658291883	48.2010228599483	55.1842937238178	1.78144664894631
White	Male	M	44 years	44	2002	2002	867	1633476	53.0769965398941	49.5439214957431	56.610071584045	1.80258930824027
White	Male	M	44 years	44	2003	2003	789	1607957	49.0684763336333	45.6445836630994	52.4923690041672	1.74688401557854
White	Male	M	44 years	44	2004	2004	818	1648680	49.6154499357061	46.2153134257337	53.0155864456786	1.73476352549617
White	Male	M	44 years	44	2005	2005	778	1612655	48.2434246630556	44.8533879428987	51.6334613832126	1.72961057150864
White	Male	M	44 years	44	2006	2006	752	1571718	47.8457331404234	44.4260145861316	51.2654516947152	1.7447543644346
